,trace_id,flight,departure_date,price,origin,dest_city_code,timestamp
3455,18,WMI_TSF,2022-09-16,28.0,,,2022-08-07 01:23:00
3456,0,WMI_TSF,2022-09-01,37.0,,,2022-08-07 01:23:00
3457,1,WMI_TSF,2022-09-02,51.0,,,2022-08-07 01:23:00
3458,5,WMI_TSF,2022-09-05,49.0,,,2022-08-07 01:23:00
3459,8,WMI_TSF,2022-09-08,49.0,,,2022-08-07 01:23:00
3460,9,WMI_TSF,2022-09-09,43.0,,,2022-08-07 01:23:00
3461,22,TSF_BER,2022-09-15,54.0,,,2022-08-07 01:23:00
3462,44,TSF_BER,2022-09-29,17.0,,,2022-08-07 01:23:00
3463,46,TSF_BER,2022-09-30,39.0,,,2022-08-07 01:23:00
3464,25,TSF_BER,2022-09-16,93.0,,,2022-08-07 01:23:00
3465,27,TSF_BER,2022-09-17,79.0,,,2022-08-07 01:23:00
3466,30,TSF_BER,2022-09-19,79.0,,,2022-08-07 01:23:00
3467,10,TSF_BER,2022-09-07,35.0,,,2022-08-07 01:23:00
3468,11,TSF_BER,2022-09-08,40.0,,,2022-08-07 01:23:00
3469,33,TSF_BER,2022-09-20,80.0,,,2022-08-07 01:23:00
3470,34,TSF_BER,2022-09-21,69.0,,,2022-08-07 01:23:00
3471,13,TSF_BER,2022-09-09,59.0,,,2022-08-07 01:23:00
3472,14,TSF_BER,2022-09-10,69.0,,,2022-08-07 01:23:00
3473,36,TSF_BER,2022-09-22,61.0,,,2022-08-07 01:23:00
3474,15,TSF_BER,2022-09-11,93.0,,,2022-08-07 01:23:00
3475,37,TSF_BER,2022-09-23,46.0,,,2022-08-07 01:23:00
3476,38,TSF_BER,2022-09-24,34.0,,,2022-08-07 01:23:00
3477,17,TSF_BER,2022-09-12,91.0,,,2022-08-07 01:23:00
3478,19,TSF_BER,2022-09-13,37.0,,,2022-08-07 01:23:00
3479,0,TSF_BER,2022-09-01,34.0,,,2022-08-07 01:23:00
3480,1,TSF_BER,2022-09-02,67.0,,,2022-08-07 01:23:00
3481,4,TSF_BER,2022-09-03,53.0,,,2022-08-07 01:23:00
3482,8,TSF_BER,2022-09-05,82.0,,,2022-08-07 01:23:00
3483,9,TSF_BER,2022-09-06,17.0,,,2022-08-07 01:23:00
3484,41,TSF_BER,2022-09-26,54.0,,,2022-08-07 01:23:00
3485,20,TSF_BER,2022-09-14,40.0,,,2022-08-07 01:23:00
3486,42,TSF_BER,2022-09-27,11.0,,,2022-08-07 01:23:00
3487,43,TSF_BER,2022-09-28,22.0,,,2022-08-07 01:23:00
3488,47,BER_TSF,2022-09-26,93.0,,,2022-08-07 01:23:00
3489,49,BER_TSF,2022-09-27,24.0,,,2022-08-07 01:23:00
3490,51,BER_TSF,2022-09-28,46.0,,,2022-08-07 01:23:00
3491,12,BER_TSF,2022-09-07,81.0,,,2022-08-07 01:23:00
3492,13,BER_TSF,2022-09-08,67.0,,,2022-08-07 01:23:00
3493,18,BER_TSF,2022-09-10,67.0,,,2022-08-07 01:23:00
3494,0,BER_TSF,2022-09-01,67.0,,,2022-08-07 01:23:00
3495,4,BER_TSF,2022-09-03,88.0,,,2022-08-07 01:23:00
3496,6,BER_TSF,2022-09-04,75.0,,,2022-08-07 01:23:00
3497,22,BER_TSF,2022-09-12,92.0,,,2022-08-07 01:23:00
3498,24,BER_TSF,2022-09-13,67.0,,,2022-08-07 01:23:00
3499,25,BER_TSF,2022-09-14,31.0,,,2022-08-07 01:23:00
3500,27,BER_TSF,2022-09-15,93.0,,,2022-08-07 01:23:00
3501,29,BER_TSF,2022-09-16,79.0,,,2022-08-07 01:23:00
3502,31,BER_TSF,2022-09-17,75.0,,,2022-08-07 01:23:00
3503,32,BER_TSF,2022-09-18,63.0,,,2022-08-07 01:23:00
3504,36,BER_TSF,2022-09-20,45.0,,,2022-08-07 01:23:00
3505,38,BER_TSF,2022-09-21,67.0,,,2022-08-07 01:23:00
3506,40,BER_TSF,2022-09-22,82.0,,,2022-08-07 01:23:00
3507,43,BER_TSF,2022-09-24,60.0,,,2022-08-07 01:23:00
3508,23,TSF_HHN,2022-09-23,32.0,,,2022-08-07 01:23:00
3509,26,TSF_HHN,2022-09-26,13.0,,,2022-08-07 01:23:00
3510,30,TSF_HHN,2022-09-30,14.0,,,2022-08-07 01:23:00
3511,12,TSF_HHN,2022-09-12,20.0,,,2022-08-07 01:23:00
3512,16,TSF_HHN,2022-09-16,18.0,,,2022-08-07 01:23:00
3513,19,TSF_HHN,2022-09-19,36.0,,,2022-08-07 01:23:00
3514,2,TSF_HHN,2022-09-02,52.0,,,2022-08-07 01:23:00
3515,5,TSF_HHN,2022-09-05,44.0,,,2022-08-07 01:23:00
3516,9,TSF_HHN,2022-09-09,25.0,,,2022-08-07 01:23:00
3517,22,HHN_TSF,2022-09-23,18.0,,,2022-08-07 01:23:00
3518,25,HHN_TSF,2022-09-26,14.0,,,2022-08-07 01:23:00
3519,29,HHN_TSF,2022-09-30,27.0,,,2022-08-07 01:23:00
3520,11,HHN_TSF,2022-09-12,26.0,,,2022-08-07 01:23:00
3521,15,HHN_TSF,2022-09-16,13.0,,,2022-08-07 01:23:00
3522,18,HHN_TSF,2022-09-19,13.0,,,2022-08-07 01:23:00
3523,1,HHN_TSF,2022-09-02,24.0,,,2022-08-07 01:23:00
3524,4,HHN_TSF,2022-09-05,13.0,,,2022-08-07 01:23:00
3525,8,HHN_TSF,2022-09-09,23.0,,,2022-08-07 01:23:00
3526,23,TSF_BUD,2022-09-24,17.0,,,2022-08-07 01:23:00
3527,24,TSF_BUD,2022-09-25,20.0,,,2022-08-07 01:23:00
3528,27,TSF_BUD,2022-09-28,19.0,,,2022-08-07 01:23:00
3529,10,TSF_BUD,2022-09-11,55.0,,,2022-08-07 01:23:00
3530,13,TSF_BUD,2022-09-14,12.0,,,2022-08-07 01:23:00
3531,16,TSF_BUD,2022-09-17,11.0,,,2022-08-07 01:23:00
3532,17,TSF_BUD,2022-09-18,27.0,,,2022-08-07 01:23:00
3533,2,TSF_BUD,2022-09-03,21.0,,,2022-08-07 01:23:00
3534,3,TSF_BUD,2022-09-04,19.0,,,2022-08-07 01:23:00
3535,6,TSF_BUD,2022-09-07,31.0,,,2022-08-07 01:23:00
3536,9,TSF_BUD,2022-09-10,24.0,,,2022-08-07 01:23:00
3537,20,TSF_BUD,2022-09-21,11.0,,,2022-08-07 01:23:00
3538,23,BUD_TSF,2022-09-24,18.0,,,2022-08-07 01:23:00
3539,24,BUD_TSF,2022-09-25,25.0,,,2022-08-07 01:23:00
3540,26,BUD_TSF,2022-09-28,16.0,,,2022-08-07 01:23:00
3541,11,BUD_TSF,2022-09-11,25.0,,,2022-08-07 01:23:00
3542,14,BUD_TSF,2022-09-14,35.0,,,2022-08-07 01:23:00
3543,16,BUD_TSF,2022-09-17,20.0,,,2022-08-07 01:23:00
3544,17,BUD_TSF,2022-09-18,21.0,,,2022-08-07 01:23:00
3545,2,BUD_TSF,2022-09-03,20.0,,,2022-08-07 01:23:00
3546,3,BUD_TSF,2022-09-04,34.0,,,2022-08-07 01:23:00
3547,6,BUD_TSF,2022-09-07,39.0,,,2022-08-07 01:23:00
3548,9,BUD_TSF,2022-09-10,35.0,,,2022-08-07 01:23:00
3549,20,BUD_TSF,2022-09-21,23.0,,,2022-08-07 01:23:00
3550,22,TSF_PFO,2022-09-23,31.0,,,2022-08-07 01:23:00
3551,24,TSF_PFO,2022-09-25,32.0,,,2022-08-07 01:23:00
3552,29,TSF_PFO,2022-09-30,26.0,,,2022-08-07 01:23:00
3553,10,TSF_PFO,2022-09-11,56.0,,,2022-08-07 01:23:00
3554,15,TSF_PFO,2022-09-16,17.0,,,2022-08-07 01:23:00
3555,17,TSF_PFO,2022-09-18,15.0,,,2022-08-07 01:23:00
3556,1,TSF_PFO,2022-09-02,28.0,,,2022-08-07 01:23:00
3557,3,TSF_PFO,2022-09-04,44.0,,,2022-08-07 01:23:00
3558,8,TSF_PFO,2022-09-09,46.0,,,2022-08-07 01:23:00
3559,12,PFO_TSF,2022-09-18,40.0,,,2022-08-07 01:23:00
3560,13,PFO_TSF,2022-09-23,16.0,,,2022-08-07 01:23:00
3561,15,PFO_TSF,2022-09-25,31.0,,,2022-08-07 01:23:00
3562,17,PFO_TSF,2022-09-30,47.0,,,2022-08-07 01:23:00
3563,1,PFO_TSF,2022-09-02,50.0,,,2022-08-07 01:23:00
3564,2,PFO_TSF,2022-09-04,43.0,,,2022-08-07 01:23:00
3565,6,PFO_TSF,2022-09-09,73.0,,,2022-08-07 01:23:00
3566,8,PFO_TSF,2022-09-11,35.0,,,2022-08-07 01:23:00
3567,10,PFO_TSF,2022-09-16,17.0,,,2022-08-07 01:23:00
3568,24,TSF_SJJ,2022-09-25,25.0,,,2022-08-07 01:23:00
3569,28,TSF_SJJ,2022-09-29,25.0,,,2022-08-07 01:23:00
3570,10,TSF_SJJ,2022-09-11,25.0,,,2022-08-07 01:23:00
3571,14,TSF_SJJ,2022-09-15,25.0,,,2022-08-07 01:23:00
3572,17,TSF_SJJ,2022-09-18,25.0,,,2022-08-07 01:23:00
3573,0,TSF_SJJ,2022-09-01,23.0,,,2022-08-07 01:23:00
3574,3,TSF_SJJ,2022-09-04,25.0,,,2022-08-07 01:23:00
3575,7,TSF_SJJ,2022-09-08,25.0,,,2022-08-07 01:23:00
3576,21,TSF_SJJ,2022-09-22,25.0,,,2022-08-07 01:23:00
3577,12,SJJ_TSF,2022-09-18,25.0,,,2022-08-07 01:24:00
3578,13,SJJ_TSF,2022-09-22,26.0,,,2022-08-07 01:24:00
3579,14,SJJ_TSF,2022-09-25,25.0,,,2022-08-07 01:24:00
3580,16,SJJ_TSF,2022-09-29,26.0,,,2022-08-07 01:24:00
3581,0,SJJ_TSF,2022-09-01,23.0,,,2022-08-07 01:24:00
3582,2,SJJ_TSF,2022-09-04,25.0,,,2022-08-07 01:24:00
3583,4,SJJ_TSF,2022-09-08,26.0,,,2022-08-07 01:24:00
3584,5,SJJ_TSF,2022-09-11,25.0,,,2022-08-07 01:24:00
3585,9,SJJ_TSF,2022-09-15,25.0,,,2022-08-07 01:24:00
3586,22,TSF_SKP,2022-09-24,25.0,,,2022-08-07 01:24:00
3587,25,TSF_SKP,2022-09-27,25.0,,,2022-08-07 01:24:00
3588,12,TSF_SKP,2022-09-13,25.0,,,2022-08-07 01:24:00
3589,15,TSF_SKP,2022-09-17,25.0,,,2022-08-07 01:24:00
3590,18,TSF_SKP,2022-09-20,25.0,,,2022-08-07 01:24:00
3591,2,TSF_SKP,2022-09-03,23.0,,,2022-08-07 01:24:00
3592,5,TSF_SKP,2022-09-06,25.0,,,2022-08-07 01:24:00
3593,9,TSF_SKP,2022-09-10,25.0,,,2022-08-07 01:24:00
3594,11,SKP_TSF,2022-09-27,26.0,,,2022-08-07 01:24:00
3595,2,SKP_TSF,2022-09-03,70.0,,,2022-08-07 01:24:00
3596,3,SKP_TSF,2022-09-06,50.0,,,2022-08-07 01:24:00
3597,5,SKP_TSF,2022-09-10,40.0,,,2022-08-07 01:24:00
3598,6,SKP_TSF,2022-09-13,25.0,,,2022-08-07 01:24:00
3599,7,SKP_TSF,2022-09-17,25.0,,,2022-08-07 01:24:00
3600,8,SKP_TSF,2022-09-20,25.0,,,2022-08-07 01:24:00
3601,9,SKP_TSF,2022-09-24,25.0,,,2022-08-07 01:24:00
3602,22,TSF_CRL,2022-09-20,25.0,,,2022-08-07 01:24:00
3603,23,TSF_CRL,2022-09-21,15.0,,,2022-08-07 01:24:00
3604,24,TSF_CRL,2022-09-22,16.0,,,2022-08-07 01:24:00
3605,25,TSF_CRL,2022-09-23,17.0,,,2022-08-07 01:24:00
3606,26,TSF_CRL,2022-09-24,19.0,,,2022-08-07 01:24:00
3607,27,TSF_CRL,2022-09-25,63.0,,,2022-08-07 01:24:00
3608,29,TSF_CRL,2022-09-26,47.0,,,2022-08-07 01:24:00
3609,30,TSF_CRL,2022-09-27,27.0,,,2022-08-07 01:24:00
3610,31,TSF_CRL,2022-09-28,15.0,,,2022-08-07 01:24:00
3611,10,TSF_CRL,2022-09-10,37.0,,,2022-08-07 01:24:00
3612,32,TSF_CRL,2022-09-29,16.0,,,2022-08-07 01:24:00
3613,33,TSF_CRL,2022-09-30,15.0,,,2022-08-07 01:24:00
3614,13,TSF_CRL,2022-09-12,28.0,,,2022-08-07 01:24:00
3615,14,TSF_CRL,2022-09-13,15.0,,,2022-08-07 01:24:00
3616,15,TSF_CRL,2022-09-14,18.0,,,2022-08-07 01:24:00
3617,16,TSF_CRL,2022-09-15,16.0,,,2022-08-07 01:24:00
3618,17,TSF_CRL,2022-09-16,25.0,,,2022-08-07 01:24:00
3619,18,TSF_CRL,2022-09-17,33.0,,,2022-08-07 01:24:00
3620,0,TSF_CRL,2022-09-01,15.0,,,2022-08-07 01:24:00
3621,1,TSF_CRL,2022-09-02,18.0,,,2022-08-07 01:24:00
3622,2,TSF_CRL,2022-09-03,15.0,,,2022-08-07 01:24:00
3623,3,TSF_CRL,2022-09-04,37.0,,,2022-08-07 01:24:00
3624,5,TSF_CRL,2022-09-05,15.0,,,2022-08-07 01:24:00
3625,6,TSF_CRL,2022-09-06,15.0,,,2022-08-07 01:24:00
3626,7,TSF_CRL,2022-09-07,18.0,,,2022-08-07 01:24:00
3627,8,TSF_CRL,2022-09-08,15.0,,,2022-08-07 01:24:00
3628,9,TSF_CRL,2022-09-09,23.0,,,2022-08-07 01:24:00
3629,20,TSF_CRL,2022-09-18,54.0,,,2022-08-07 01:24:00
3630,21,TSF_CRL,2022-09-19,26.0,,,2022-08-07 01:24:00
3631,22,CRL_TSF,2022-09-21,15.0,,,2022-08-07 01:24:00
3632,23,CRL_TSF,2022-09-22,16.0,,,2022-08-07 01:24:00
3633,25,CRL_TSF,2022-09-23,50.0,,,2022-08-07 01:24:00
3634,26,CRL_TSF,2022-09-24,15.0,,,2022-08-07 01:24:00
3635,27,CRL_TSF,2022-09-25,20.0,,,2022-08-07 01:24:00
3636,28,CRL_TSF,2022-09-26,15.0,,,2022-08-07 01:24:00
3637,29,CRL_TSF,2022-09-27,16.0,,,2022-08-07 01:24:00
3638,30,CRL_TSF,2022-09-28,17.0,,,2022-08-07 01:24:00
3639,31,CRL_TSF,2022-09-29,19.0,,,2022-08-07 01:24:00
3640,10,CRL_TSF,2022-09-10,43.0,,,2022-08-07 01:24:00
3641,32,CRL_TSF,2022-09-30,36.0,,,2022-08-07 01:24:00
3642,11,CRL_TSF,2022-09-11,16.0,,,2022-08-07 01:24:00
3643,12,CRL_TSF,2022-09-12,16.0,,,2022-08-07 01:24:00
3644,13,CRL_TSF,2022-09-13,15.0,,,2022-08-07 01:24:00
3645,14,CRL_TSF,2022-09-14,15.0,,,2022-08-07 01:24:00
3646,15,CRL_TSF,2022-09-15,15.0,,,2022-08-07 01:24:00
3647,16,CRL_TSF,2022-09-16,33.0,,,2022-08-07 01:24:00
3648,17,CRL_TSF,2022-09-17,16.0,,,2022-08-07 01:24:00
3649,19,CRL_TSF,2022-09-18,31.0,,,2022-08-07 01:24:00
3650,0,CRL_TSF,2022-09-01,15.0,,,2022-08-07 01:24:00
3651,1,CRL_TSF,2022-09-02,34.0,,,2022-08-07 01:24:00
3652,2,CRL_TSF,2022-09-03,25.0,,,2022-08-07 01:24:00
3653,4,CRL_TSF,2022-09-04,42.0,,,2022-08-07 01:24:00
3654,5,CRL_TSF,2022-09-05,22.0,,,2022-08-07 01:24:00
3655,6,CRL_TSF,2022-09-06,19.0,,,2022-08-07 01:24:00
3656,7,CRL_TSF,2022-09-07,21.0,,,2022-08-07 01:24:00
3657,8,CRL_TSF,2022-09-08,16.0,,,2022-08-07 01:24:00
3658,9,CRL_TSF,2022-09-09,41.0,,,2022-08-07 01:24:00
3659,20,CRL_TSF,2022-09-19,15.0,,,2022-08-07 01:24:00
3660,21,CRL_TSF,2022-09-20,15.0,,,2022-08-07 01:24:00
3661,29,TSF_EDI,2022-09-23,46.0,,,2022-08-07 01:24:00
3662,10,TSF_EDI,2022-09-09,35.0,,,2022-08-07 01:24:00
3663,14,TSF_EDI,2022-09-12,79.0,,,2022-08-07 01:24:00
3664,37,TSF_EDI,2022-09-30,29.0,,,2022-08-07 01:24:00
3665,19,TSF_EDI,2022-09-16,62.0,,,2022-08-07 01:24:00
3666,1,TSF_EDI,2022-09-02,34.0,,,2022-08-07 01:24:00
3667,26,EDI_TSF,2022-09-23,84.0,,,2022-08-07 01:24:00
3668,29,EDI_TSF,2022-09-26,29.0,,,2022-08-07 01:24:00
3669,10,EDI_TSF,2022-09-09,85.0,,,2022-08-07 01:24:00
3670,34,EDI_TSF,2022-09-30,51.0,,,2022-08-07 01:24:00
3671,14,EDI_TSF,2022-09-12,83.0,,,2022-08-07 01:24:00
3672,2,EDI_TSF,2022-09-02,88.0,,,2022-08-07 01:24:00
3673,5,EDI_TSF,2022-09-05,76.0,,,2022-08-07 01:24:00
3674,23,TSF_BRS,2022-09-22,21.0,,,2022-08-07 01:24:00
3675,25,TSF_BRS,2022-09-24,35.0,,,2022-08-07 01:24:00
3676,26,TSF_BRS,2022-09-25,67.0,,,2022-08-07 01:24:00
3677,29,TSF_BRS,2022-09-27,48.0,,,2022-08-07 01:24:00
3678,31,TSF_BRS,2022-09-29,16.0,,,2022-08-07 01:24:00
3679,10,TSF_BRS,2022-09-10,28.0,,,2022-08-07 01:24:00
3680,13,TSF_BRS,2022-09-13,36.0,,,2022-08-07 01:24:00
3681,15,TSF_BRS,2022-09-15,16.0,,,2022-08-07 01:24:00
3682,17,TSF_BRS,2022-09-17,35.0,,,2022-08-07 01:24:00
3683,18,TSF_BRS,2022-09-18,92.0,,,2022-08-07 01:24:00
3684,0,TSF_BRS,2022-09-01,88.0,,,2022-08-07 01:24:00
3685,2,TSF_BRS,2022-09-03,60.0,,,2022-08-07 01:24:00
3686,6,TSF_BRS,2022-09-06,38.0,,,2022-08-07 01:24:00
3687,8,TSF_BRS,2022-09-08,16.0,,,2022-08-07 01:24:00
3688,20,TSF_BRS,2022-09-20,48.0,,,2022-08-07 01:24:00
3689,23,BRS_TSF,2022-09-24,18.0,,,2022-08-07 01:24:00
3690,24,BRS_TSF,2022-09-25,21.0,,,2022-08-07 01:24:00
3691,25,BRS_TSF,2022-09-27,18.0,,,2022-08-07 01:24:00
3692,27,BRS_TSF,2022-09-29,25.0,,,2022-08-07 01:24:00
3693,10,BRS_TSF,2022-09-10,36.0,,,2022-08-07 01:24:00
3694,11,BRS_TSF,2022-09-11,39.0,,,2022-08-07 01:24:00
3695,13,BRS_TSF,2022-09-13,18.0,,,2022-08-07 01:24:00
3696,15,BRS_TSF,2022-09-15,40.0,,,2022-08-07 01:24:00
3697,17,BRS_TSF,2022-09-17,28.0,,,2022-08-07 01:24:00
3698,18,BRS_TSF,2022-09-18,17.0,,,2022-08-07 01:24:00
3699,0,BRS_TSF,2022-09-01,72.0,,,2022-08-07 01:24:00
3700,3,BRS_TSF,2022-09-03,68.0,,,2022-08-07 01:24:00
3701,4,BRS_TSF,2022-09-04,23.0,,,2022-08-07 01:24:00
3702,6,BRS_TSF,2022-09-06,22.0,,,2022-08-07 01:24:00
3703,8,BRS_TSF,2022-09-08,72.0,,,2022-08-07 01:24:00
3704,20,BRS_TSF,2022-09-20,18.0,,,2022-08-07 01:24:00
3705,21,BRS_TSF,2022-09-22,24.0,,,2022-08-07 01:24:00
3706,44,TSF_MAN,2022-09-29,41.0,,,2022-08-07 01:24:00
3707,25,TSF_MAN,2022-09-17,67.0,,,2022-08-07 01:24:00
3708,26,TSF_MAN,2022-09-18,67.0,,,2022-08-07 01:24:00
3709,29,TSF_MAN,2022-09-20,66.0,,,2022-08-07 01:24:00
3710,32,TSF_MAN,2022-09-22,47.0,,,2022-08-07 01:24:00
3711,11,TSF_MAN,2022-09-08,78.0,,,2022-08-07 01:24:00
3712,35,TSF_MAN,2022-09-24,50.0,,,2022-08-07 01:24:00
3713,14,TSF_MAN,2022-09-10,57.0,,,2022-08-07 01:24:00
3714,16,TSF_MAN,2022-09-11,94.0,,,2022-08-07 01:24:00
3715,19,TSF_MAN,2022-09-13,78.0,,,2022-08-07 01:24:00
3716,40,TSF_MAN,2022-09-27,79.0,,,2022-08-07 01:24:00
3717,21,TSF_MAN,2022-09-15,62.0,,,2022-08-07 01:24:00
3718,22,MAN_TSF,2022-09-17,30.0,,,2022-08-07 01:25:00
3719,23,MAN_TSF,2022-09-18,20.0,,,2022-08-07 01:25:00
3720,26,MAN_TSF,2022-09-20,61.0,,,2022-08-07 01:25:00
3721,28,MAN_TSF,2022-09-22,75.0,,,2022-08-07 01:25:00
3722,32,MAN_TSF,2022-09-24,43.0,,,2022-08-07 01:25:00
3723,11,MAN_TSF,2022-09-08,73.0,,,2022-08-07 01:25:00
3724,33,MAN_TSF,2022-09-25,22.0,,,2022-08-07 01:25:00
3725,35,MAN_TSF,2022-09-27,27.0,,,2022-08-07 01:25:00
3726,14,MAN_TSF,2022-09-10,96.0,,,2022-08-07 01:25:00
3727,15,MAN_TSF,2022-09-11,30.0,,,2022-08-07 01:25:00
3728,37,MAN_TSF,2022-09-29,22.0,,,2022-08-07 01:25:00
3729,18,MAN_TSF,2022-09-13,61.0,,,2022-08-07 01:25:00
3730,1,MAN_TSF,2022-09-01,73.0,,,2022-08-07 01:25:00
3731,5,MAN_TSF,2022-09-04,67.0,,,2022-08-07 01:25:00
3732,8,MAN_TSF,2022-09-06,40.0,,,2022-08-07 01:25:00
3733,20,MAN_TSF,2022-09-15,22.0,,,2022-08-07 01:25:00
3734,23,TSF_EMA,2022-09-23,24.0,,,2022-08-07 01:25:00
3735,26,TSF_EMA,2022-09-26,68.0,,,2022-08-07 01:25:00
3736,28,TSF_EMA,2022-09-28,11.0,,,2022-08-07 01:25:00
3737,30,TSF_EMA,2022-09-30,27.0,,,2022-08-07 01:25:00
3738,12,TSF_EMA,2022-09-12,42.0,,,2022-08-07 01:25:00
3739,14,TSF_EMA,2022-09-14,11.0,,,2022-08-07 01:25:00
3740,16,TSF_EMA,2022-09-16,42.0,,,2022-08-07 01:25:00
3741,19,TSF_EMA,2022-09-19,61.0,,,2022-08-07 01:25:00
3742,2,TSF_EMA,2022-09-02,82.0,,,2022-08-07 01:25:00
3743,5,TSF_EMA,2022-09-05,49.0,,,2022-08-07 01:25:00
3744,7,TSF_EMA,2022-09-07,34.0,,,2022-08-07 01:25:00
3745,9,TSF_EMA,2022-09-09,36.0,,,2022-08-07 01:25:00
3746,21,TSF_EMA,2022-09-21,11.0,,,2022-08-07 01:25:00
3747,23,EMA_TSF,2022-09-28,13.0,,,2022-08-07 01:25:00
3748,25,EMA_TSF,2022-09-30,14.0,,,2022-08-07 01:25:00
3749,10,EMA_TSF,2022-09-14,14.0,,,2022-08-07 01:25:00
3750,12,EMA_TSF,2022-09-16,34.0,,,2022-08-07 01:25:00
3751,15,EMA_TSF,2022-09-19,16.0,,,2022-08-07 01:25:00
3752,17,EMA_TSF,2022-09-21,13.0,,,2022-08-07 01:25:00
3753,18,EMA_TSF,2022-09-23,28.0,,,2022-08-07 01:25:00
3754,1,EMA_TSF,2022-09-02,43.0,,,2022-08-07 01:25:00
3755,2,EMA_TSF,2022-09-05,18.0,,,2022-08-07 01:25:00
3756,3,EMA_TSF,2022-09-07,18.0,,,2022-08-07 01:25:00
3757,5,EMA_TSF,2022-09-09,50.0,,,2022-08-07 01:25:00
3758,8,EMA_TSF,2022-09-12,31.0,,,2022-08-07 01:25:00
3759,21,EMA_TSF,2022-09-26,15.0,,,2022-08-07 01:25:00
3760,23,TSF_BOD,2022-09-23,42.0,,,2022-08-07 01:25:00
3761,27,TSF_BOD,2022-09-26,39.0,,,2022-08-07 01:25:00
3762,31,TSF_BOD,2022-09-30,49.0,,,2022-08-07 01:25:00
3763,11,TSF_BOD,2022-09-12,65.0,,,2022-08-07 01:25:00
3764,17,TSF_BOD,2022-09-16,57.0,,,2022-08-07 01:25:00
3765,1,TSF_BOD,2022-09-02,22.0,,,2022-08-07 01:25:00
3766,4,TSF_BOD,2022-09-05,36.0,,,2022-08-07 01:25:00
3767,8,TSF_BOD,2022-09-09,27.0,,,2022-08-07 01:25:00
3768,20,TSF_BOD,2022-09-19,41.0,,,2022-08-07 01:25:00
3769,22,BOD_TSF,2022-09-23,13.0,,,2022-08-07 01:25:00
3770,25,BOD_TSF,2022-09-26,54.0,,,2022-08-07 01:25:00
3771,27,BOD_TSF,2022-09-30,79.0,,,2022-08-07 01:25:00
3772,11,BOD_TSF,2022-09-12,22.0,,,2022-08-07 01:25:00
3773,15,BOD_TSF,2022-09-16,28.0,,,2022-08-07 01:25:00
3774,18,BOD_TSF,2022-09-19,13.0,,,2022-08-07 01:25:00
3775,1,BOD_TSF,2022-09-02,55.0,,,2022-08-07 01:25:00
3776,4,BOD_TSF,2022-09-05,18.0,,,2022-08-07 01:25:00
3777,8,BOD_TSF,2022-09-09,65.0,,,2022-08-07 01:25:00
3778,22,TSF_BVA,2022-09-22,17.0,,,2022-08-07 01:25:00
3779,23,TSF_BVA,2022-09-23,13.0,,,2022-08-07 01:25:00
3780,24,TSF_BVA,2022-09-24,18.0,,,2022-08-07 01:25:00
3781,25,TSF_BVA,2022-09-25,31.0,,,2022-08-07 01:25:00
3782,26,TSF_BVA,2022-09-26,17.0,,,2022-08-07 01:25:00
3783,27,TSF_BVA,2022-09-27,18.0,,,2022-08-07 01:25:00
3784,28,TSF_BVA,2022-09-28,13.0,,,2022-08-07 01:25:00
3785,29,TSF_BVA,2022-09-29,35.0,,,2022-08-07 01:25:00
3786,30,TSF_BVA,2022-09-30,28.0,,,2022-08-07 01:25:00
3787,10,TSF_BVA,2022-09-11,27.0,,,2022-08-07 01:25:00
3788,11,TSF_BVA,2022-09-12,13.0,,,2022-08-07 01:25:00
3789,12,TSF_BVA,2022-09-13,14.0,,,2022-08-07 01:25:00
3790,13,TSF_BVA,2022-09-14,19.0,,,2022-08-07 01:25:00
3791,14,TSF_BVA,2022-09-15,16.0,,,2022-08-07 01:25:00
3792,15,TSF_BVA,2022-09-16,16.0,,,2022-08-07 01:25:00
3793,16,TSF_BVA,2022-09-17,14.0,,,2022-08-07 01:25:00
3794,17,TSF_BVA,2022-09-18,55.0,,,2022-08-07 01:25:00
3795,19,TSF_BVA,2022-09-19,18.0,,,2022-08-07 01:25:00
3796,0,TSF_BVA,2022-09-01,54.0,,,2022-08-07 01:25:00
3797,1,TSF_BVA,2022-09-02,52.0,,,2022-08-07 01:25:00
3798,2,TSF_BVA,2022-09-03,46.0,,,2022-08-07 01:25:00
3799,3,TSF_BVA,2022-09-04,65.0,,,2022-08-07 01:25:00
3800,4,TSF_BVA,2022-09-05,28.0,,,2022-08-07 01:25:00
3801,5,TSF_BVA,2022-09-06,19.0,,,2022-08-07 01:25:00
3802,6,TSF_BVA,2022-09-07,31.0,,,2022-08-07 01:25:00
3803,7,TSF_BVA,2022-09-08,20.0,,,2022-08-07 01:25:00
3804,8,TSF_BVA,2022-09-09,18.0,,,2022-08-07 01:25:00
3805,9,TSF_BVA,2022-09-10,17.0,,,2022-08-07 01:25:00
3806,20,TSF_BVA,2022-09-20,13.0,,,2022-08-07 01:25:00
3807,21,TSF_BVA,2022-09-21,20.0,,,2022-08-07 01:25:00
3808,22,BVA_TSF,2022-09-23,22.0,,,2022-08-07 01:25:00
3809,23,BVA_TSF,2022-09-24,29.0,,,2022-08-07 01:25:00
3810,24,BVA_TSF,2022-09-25,13.0,,,2022-08-07 01:25:00
3811,25,BVA_TSF,2022-09-26,19.0,,,2022-08-07 01:25:00
3812,26,BVA_TSF,2022-09-27,17.0,,,2022-08-07 01:25:00
