,trace_id,flight,departure_date,price,origin,dest_city_code,timestamp
5,14,TRS_STN,2022-10-15,17.0,TRS,LOND,2022-08-10 10:41:00
6,15,TRS_STN,2022-10-16,37.0,TRS,LOND,2022-08-10 10:41:00
7,17,TRS_STN,2022-10-18,32.0,TRS,LOND,2022-08-10 10:41:00
8,18,TRS_STN,2022-10-20,36.0,TRS,LOND,2022-08-10 10:41:00
9,0,TRS_STN,2022-10-01,21.0,TRS,LOND,2022-08-10 10:41:00
10,2,TRS_STN,2022-10-02,53.0,TRS,LOND,2022-08-10 10:41:00
11,4,TRS_STN,2022-10-04,47.0,TRS,LOND,2022-08-10 10:41:00
12,5,TRS_STN,2022-10-06,26.0,TRS,LOND,2022-08-10 10:41:00
13,7,TRS_STN,2022-10-08,49.0,TRS,LOND,2022-08-10 10:41:00
15,20,TRS_STN,2022-10-22,35.0,TRS,LOND,2022-08-10 10:41:00
16,21,TRS_STN,2022-10-23,31.0,TRS,LOND,2022-08-10 10:41:00
0,23,STN_TRS,2022-10-27,25.0,TRS,LOND,2022-08-10 10:41:00
1,24,STN_TRS,2022-10-29,26.0,TRS,LOND,2022-08-10 10:41:00
2,10,STN_TRS,2022-10-11,30.0,TRS,LOND,2022-08-10 10:41:00
3,12,STN_TRS,2022-10-13,31.0,TRS,LOND,2022-08-10 10:41:00
4,14,STN_TRS,2022-10-15,29.0,TRS,LOND,2022-08-10 10:41:00
5,15,STN_TRS,2022-10-16,43.0,TRS,LOND,2022-08-10 10:41:00
6,16,STN_TRS,2022-10-18,23.0,TRS,LOND,2022-08-10 10:41:00
7,19,STN_TRS,2022-10-22,65.0,TRS,LOND,2022-08-10 10:41:00
8,0,STN_TRS,2022-10-01,35.0,TRS,LOND,2022-08-10 10:41:00
10,4,STN_TRS,2022-10-04,26.0,TRS,LOND,2022-08-10 10:41:00
11,6,STN_TRS,2022-10-06,25.0,TRS,LOND,2022-08-10 10:41:00
12,8,STN_TRS,2022-10-08,40.0,TRS,LOND,2022-08-10 10:41:00
13,21,STN_TRS,2022-10-23,38.0,TRS,LOND,2022-08-10 10:41:00
0,11,TRS_CRL,2022-10-27,11.0,TRS,BRUS,2022-08-10 10:41:00
1,1,TRS_CRL,2022-10-02,35.0,TRS,BRUS,2022-08-10 10:41:00
2,3,TRS_CRL,2022-10-06,22.0,TRS,BRUS,2022-08-10 10:41:00
3,4,TRS_CRL,2022-10-09,41.0,TRS,BRUS,2022-08-10 10:41:00
4,5,TRS_CRL,2022-10-13,33.0,TRS,BRUS,2022-08-10 10:41:00
5,6,TRS_CRL,2022-10-16,13.0,TRS,BRUS,2022-08-10 10:41:00
6,7,TRS_CRL,2022-10-20,13.0,TRS,BRUS,2022-08-10 10:41:00
7,9,TRS_CRL,2022-10-23,13.0,TRS,BRUS,2022-08-10 10:41:00
0,12,CRL_TRS,2022-10-27,11.0,TRS,BRUS,2022-08-10 10:42:00
1,14,CRL_TRS,2022-10-30,13.0,TRS,BRUS,2022-08-10 10:42:00
2,1,CRL_TRS,2022-10-02,13.0,TRS,BRUS,2022-08-10 10:42:00
3,2,CRL_TRS,2022-10-06,20.0,TRS,BRUS,2022-08-10 10:42:00
4,3,CRL_TRS,2022-10-09,13.0,TRS,BRUS,2022-08-10 10:42:00
5,4,CRL_TRS,2022-10-13,11.0,TRS,BRUS,2022-08-10 10:42:00
6,5,CRL_TRS,2022-10-16,31.0,TRS,BRUS,2022-08-10 10:42:00
7,8,CRL_TRS,2022-10-23,20.0,TRS,BRUS,2022-08-10 10:42:00
0,11,TRS_VLC,2022-10-24,17.0,TRS,VALE,2022-08-10 10:42:00
2,0,TRS_VLC,2022-10-03,15.0,TRS,VALE,2022-08-10 10:42:00
3,1,TRS_VLC,2022-10-07,34.0,TRS,VALE,2022-08-10 10:42:00
4,3,TRS_VLC,2022-10-10,17.0,TRS,VALE,2022-08-10 10:42:00
5,6,TRS_VLC,2022-10-14,18.0,TRS,VALE,2022-08-10 10:42:00
6,9,TRS_VLC,2022-10-17,15.0,TRS,VALE,2022-08-10 10:42:00
7,10,TRS_VLC,2022-10-21,36.0,TRS,VALE,2022-08-10 10:42:00
0,12,VLC_TRS,2022-10-24,21.0,TRS,VALE,2022-08-10 10:42:00
1,13,VLC_TRS,2022-10-28,42.0,TRS,VALE,2022-08-10 10:42:00
2,2,VLC_TRS,2022-10-03,42.0,TRS,VALE,2022-08-10 10:42:00
3,5,VLC_TRS,2022-10-07,29.0,TRS,VALE,2022-08-10 10:42:00
4,7,VLC_TRS,2022-10-10,19.0,TRS,VALE,2022-08-10 10:42:00
5,9,VLC_TRS,2022-10-14,15.0,TRS,VALE,2022-08-10 10:42:00
6,10,VLC_TRS,2022-10-21,28.0,TRS,VALE,2022-08-10 10:42:00
0,12,TRS_MLA,2022-10-27,27.0,TRS,MLAA,2022-08-10 10:42:00
1,13,TRS_MLA,2022-10-30,12.0,TRS,MLAA,2022-08-10 10:42:00
2,0,TRS_MLA,2022-10-02,24.0,TRS,MLAA,2022-08-10 10:42:00
3,2,TRS_MLA,2022-10-06,12.0,TRS,MLAA,2022-08-10 10:42:00
4,4,TRS_MLA,2022-10-09,15.0,TRS,MLAA,2022-08-10 10:42:00
5,7,TRS_MLA,2022-10-13,25.0,TRS,MLAA,2022-08-10 10:42:00
6,8,TRS_MLA,2022-10-16,33.0,TRS,MLAA,2022-08-10 10:42:00
7,9,TRS_MLA,2022-10-20,24.0,TRS,MLAA,2022-08-10 10:42:00
8,10,TRS_MLA,2022-10-23,15.0,TRS,MLAA,2022-08-10 10:42:00
0,1,MLA_TRS,2022-10-02,25.0,TRS,MLAA,2022-08-10 10:42:00
1,2,MLA_TRS,2022-10-06,43.0,TRS,MLAA,2022-08-10 10:42:00
2,4,MLA_TRS,2022-10-13,13.0,TRS,MLAA,2022-08-10 10:42:00
3,5,MLA_TRS,2022-10-16,27.0,TRS,MLAA,2022-08-10 10:42:00
4,6,MLA_TRS,2022-10-20,28.0,TRS,MLAA,2022-08-10 10:42:00
5,7,MLA_TRS,2022-10-23,23.0,TRS,MLAA,2022-08-10 10:42:00
6,8,MLA_TRS,2022-10-27,15.0,TRS,MLAA,2022-08-10 10:42:00
7,10,MLA_TRS,2022-10-30,13.0,TRS,MLAA,2022-08-10 10:42:00
0,22,TRS_FCO,2022-10-21,67.0,TRS,ROME,2022-08-10 10:42:00
1,24,TRS_FCO,2022-10-22,67.0,TRS,ROME,2022-08-10 10:42:00
2,25,TRS_FCO,2022-10-23,67.0,TRS,ROME,2022-08-10 10:42:00
3,27,TRS_FCO,2022-10-26,67.0,TRS,ROME,2022-08-10 10:42:00
4,28,TRS_FCO,2022-10-27,67.0,TRS,ROME,2022-08-10 10:42:00
6,31,TRS_FCO,2022-10-29,66.0,TRS,ROME,2022-08-10 10:42:00
7,10,TRS_FCO,2022-10-09,66.0,TRS,ROME,2022-08-10 10:42:00
8,12,TRS_FCO,2022-10-13,67.0,TRS,ROME,2022-08-10 10:42:00
9,13,TRS_FCO,2022-10-14,67.0,TRS,ROME,2022-08-10 10:42:00
10,15,TRS_FCO,2022-10-15,67.0,TRS,ROME,2022-08-10 10:42:00
11,17,TRS_FCO,2022-10-16,67.0,TRS,ROME,2022-08-10 10:42:00
12,18,TRS_FCO,2022-10-17,67.0,TRS,ROME,2022-08-10 10:42:00
13,1,TRS_FCO,2022-10-01,67.0,TRS,ROME,2022-08-10 10:42:00
14,2,TRS_FCO,2022-10-02,62.0,TRS,ROME,2022-08-10 10:42:00
15,4,TRS_FCO,2022-10-03,67.0,TRS,ROME,2022-08-10 10:42:00
16,6,TRS_FCO,2022-10-06,67.0,TRS,ROME,2022-08-10 10:42:00
17,8,TRS_FCO,2022-10-07,67.0,TRS,ROME,2022-08-10 10:42:00
18,21,TRS_FCO,2022-10-20,66.0,TRS,ROME,2022-08-10 10:42:00
0,45,FCO_TRS,2022-10-23,77.0,TRS,ROME,2022-08-10 10:42:00
1,47,FCO_TRS,2022-10-24,77.0,TRS,ROME,2022-08-10 10:42:00
2,48,FCO_TRS,2022-10-25,77.0,TRS,ROME,2022-08-10 10:42:00
3,50,FCO_TRS,2022-10-26,77.0,TRS,ROME,2022-08-10 10:42:00
4,52,FCO_TRS,2022-10-27,77.0,TRS,ROME,2022-08-10 10:42:00
5,54,FCO_TRS,2022-10-28,76.0,TRS,ROME,2022-08-10 10:42:00
6,11,FCO_TRS,2022-10-06,77.0,TRS,ROME,2022-08-10 10:42:00
7,12,FCO_TRS,2022-10-07,72.0,TRS,ROME,2022-08-10 10:42:00
8,57,FCO_TRS,2022-10-29,76.0,TRS,ROME,2022-08-10 10:42:00
9,14,FCO_TRS,2022-10-08,77.0,TRS,ROME,2022-08-10 10:42:00
10,58,FCO_TRS,2022-10-30,77.0,TRS,ROME,2022-08-10 10:42:00
11,59,FCO_TRS,2022-10-31,77.0,TRS,ROME,2022-08-10 10:42:00
12,16,FCO_TRS,2022-10-09,77.0,TRS,ROME,2022-08-10 10:42:00
13,19,FCO_TRS,2022-10-10,76.0,TRS,ROME,2022-08-10 10:42:00
14,0,FCO_TRS,2022-10-01,77.0,TRS,ROME,2022-08-10 10:42:00
15,3,FCO_TRS,2022-10-02,77.0,TRS,ROME,2022-08-10 10:42:00
16,5,FCO_TRS,2022-10-03,77.0,TRS,ROME,2022-08-10 10:42:00
17,6,FCO_TRS,2022-10-04,76.0,TRS,ROME,2022-08-10 10:42:00
18,8,FCO_TRS,2022-10-05,77.0,TRS,ROME,2022-08-10 10:42:00
19,21,FCO_TRS,2022-10-11,77.0,TRS,ROME,2022-08-10 10:42:00
20,22,FCO_TRS,2022-10-12,76.0,TRS,ROME,2022-08-10 10:42:00
21,24,FCO_TRS,2022-10-13,76.0,TRS,ROME,2022-08-10 10:42:00
22,27,FCO_TRS,2022-10-14,76.0,TRS,ROME,2022-08-10 10:42:00
23,29,FCO_TRS,2022-10-15,77.0,TRS,ROME,2022-08-10 10:42:00
24,30,FCO_TRS,2022-10-16,77.0,TRS,ROME,2022-08-10 10:42:00
25,33,FCO_TRS,2022-10-17,77.0,TRS,ROME,2022-08-10 10:42:00
26,34,FCO_TRS,2022-10-18,77.0,TRS,ROME,2022-08-10 10:42:00
27,37,FCO_TRS,2022-10-19,77.0,TRS,ROME,2022-08-10 10:42:00
28,39,FCO_TRS,2022-10-20,77.0,TRS,ROME,2022-08-10 10:42:00
29,41,FCO_TRS,2022-10-21,77.0,TRS,ROME,2022-08-10 10:42:00
30,43,FCO_TRS,2022-10-22,77.0,TRS,ROME,2022-08-10 10:42:00
0,22,TRS_NAP,2022-10-22,18.0,TRS,NAPL,2022-08-10 10:42:00
1,23,TRS_NAP,2022-10-23,20.0,TRS,NAPL,2022-08-10 10:42:00
2,24,TRS_NAP,2022-10-24,18.0,TRS,NAPL,2022-08-10 10:42:00
3,25,TRS_NAP,2022-10-25,13.0,TRS,NAPL,2022-08-10 10:42:00
4,26,TRS_NAP,2022-10-27,29.0,TRS,NAPL,2022-08-10 10:42:00
5,29,TRS_NAP,2022-10-29,69.0,TRS,NAPL,2022-08-10 10:42:00
6,30,TRS_NAP,2022-10-31,20.0,TRS,NAPL,2022-08-10 10:42:00
7,10,TRS_NAP,2022-10-09,27.0,TRS,NAPL,2022-08-10 10:42:00
8,11,TRS_NAP,2022-10-10,31.0,TRS,NAPL,2022-08-10 10:42:00
9,12,TRS_NAP,2022-10-11,12.0,TRS,NAPL,2022-08-10 10:42:00
10,14,TRS_NAP,2022-10-13,22.0,TRS,NAPL,2022-08-10 10:42:00
11,16,TRS_NAP,2022-10-15,20.0,TRS,NAPL,2022-08-10 10:42:00
12,17,TRS_NAP,2022-10-16,16.0,TRS,NAPL,2022-08-10 10:42:00
13,18,TRS_NAP,2022-10-17,19.0,TRS,NAPL,2022-08-10 10:42:00
14,19,TRS_NAP,2022-10-18,33.0,TRS,NAPL,2022-08-10 10:42:00
15,0,TRS_NAP,2022-10-01,17.0,TRS,NAPL,2022-08-10 10:42:00
16,1,TRS_NAP,2022-10-02,22.0,TRS,NAPL,2022-08-10 10:42:00
17,2,TRS_NAP,2022-10-03,28.0,TRS,NAPL,2022-08-10 10:42:00
18,4,TRS_NAP,2022-10-04,17.0,TRS,NAPL,2022-08-10 10:42:00
19,6,TRS_NAP,2022-10-06,29.0,TRS,NAPL,2022-08-10 10:42:00
20,9,TRS_NAP,2022-10-08,40.0,TRS,NAPL,2022-08-10 10:42:00
21,20,TRS_NAP,2022-10-20,21.0,TRS,NAPL,2022-08-10 10:42:00
0,23,NAP_TRS,2022-10-29,35.0,TRS,NAPL,2022-08-10 10:42:00
1,25,NAP_TRS,2022-10-31,20.0,TRS,NAPL,2022-08-10 10:42:00
2,10,NAP_TRS,2022-10-13,35.0,TRS,NAPL,2022-08-10 10:42:00
3,12,NAP_TRS,2022-10-15,38.0,TRS,NAPL,2022-08-10 10:42:00
4,13,NAP_TRS,2022-10-16,24.0,TRS,NAPL,2022-08-10 10:42:00
5,14,NAP_TRS,2022-10-17,20.0,TRS,NAPL,2022-08-10 10:42:00
6,15,NAP_TRS,2022-10-18,22.0,TRS,NAPL,2022-08-10 10:42:00
7,16,NAP_TRS,2022-10-20,15.0,TRS,NAPL,2022-08-10 10:42:00
8,18,NAP_TRS,2022-10-22,40.0,TRS,NAPL,2022-08-10 10:42:00
9,19,NAP_TRS,2022-10-23,17.0,TRS,NAPL,2022-08-10 10:42:00
10,0,NAP_TRS,2022-10-01,29.0,TRS,NAPL,2022-08-10 10:42:00
11,1,NAP_TRS,2022-10-02,46.0,TRS,NAPL,2022-08-10 10:42:00
12,2,NAP_TRS,2022-10-03,46.0,TRS,NAPL,2022-08-10 10:42:00
13,3,NAP_TRS,2022-10-04,19.0,TRS,NAPL,2022-08-10 10:42:00
14,5,NAP_TRS,2022-10-06,21.0,TRS,NAPL,2022-08-10 10:42:00
15,7,NAP_TRS,2022-10-08,46.0,TRS,NAPL,2022-08-10 10:42:00
16,8,NAP_TRS,2022-10-09,46.0,TRS,NAPL,2022-08-10 10:42:00
17,9,NAP_TRS,2022-10-11,19.0,TRS,NAPL,2022-08-10 10:42:00
18,20,NAP_TRS,2022-10-25,15.0,TRS,NAPL,2022-08-10 10:42:00
19,21,NAP_TRS,2022-10-27,18.0,TRS,NAPL,2022-08-10 10:42:00
0,11,TRS_PMO,2022-10-29,48.0,TRS,PALE,2022-08-10 10:43:00
1,0,TRS_PMO,2022-10-01,20.0,TRS,PALE,2022-08-10 10:43:00
2,3,TRS_PMO,2022-10-05,13.0,TRS,PALE,2022-08-10 10:43:00
3,6,TRS_PMO,2022-10-12,18.0,TRS,PALE,2022-08-10 10:43:00
4,7,TRS_PMO,2022-10-15,32.0,TRS,PALE,2022-08-10 10:43:00
5,8,TRS_PMO,2022-10-19,27.0,TRS,PALE,2022-08-10 10:43:00
6,9,TRS_PMO,2022-10-22,43.0,TRS,PALE,2022-08-10 10:43:00
0,22,PMO_TRS,2022-10-22,15.0,TRS,PALE,2022-08-10 10:43:00
1,26,PMO_TRS,2022-10-26,18.0,TRS,PALE,2022-08-10 10:43:00
2,29,PMO_TRS,2022-10-29,40.0,TRS,PALE,2022-08-10 10:43:00
3,11,PMO_TRS,2022-10-12,41.0,TRS,PALE,2022-08-10 10:43:00
4,15,PMO_TRS,2022-10-15,38.0,TRS,PALE,2022-08-10 10:43:00
5,19,PMO_TRS,2022-10-19,25.0,TRS,PALE,2022-08-10 10:43:00
6,0,PMO_TRS,2022-10-01,41.0,TRS,PALE,2022-08-10 10:43:00
7,4,PMO_TRS,2022-10-05,25.0,TRS,PALE,2022-08-10 10:43:00
8,7,PMO_TRS,2022-10-08,62.0,TRS,PALE,2022-08-10 10:43:00
0,12,TRS_BRI,2022-10-15,20.0,TRS,BARI,2022-08-10 10:43:00
1,23,TRS_BRI,2022-10-29,19.0,TRS,BARI,2022-08-10 10:43:00
2,13,TRS_BRI,2022-10-16,11.0,TRS,BARI,2022-08-10 10:43:00
3,14,TRS_BRI,2022-10-18,20.0,TRS,BARI,2022-08-10 10:43:00
4,15,TRS_BRI,2022-10-20,11.0,TRS,BARI,2022-08-10 10:43:00
5,17,TRS_BRI,2022-10-22,13.0,TRS,BARI,2022-08-10 10:43:00
6,18,TRS_BRI,2022-10-23,18.0,TRS,BARI,2022-08-10 10:43:00
7,19,TRS_BRI,2022-10-25,13.0,TRS,BARI,2022-08-10 10:43:00
8,0,TRS_BRI,2022-10-01,18.0,TRS,BARI,2022-08-10 10:43:00
9,1,TRS_BRI,2022-10-02,13.0,TRS,BARI,2022-08-10 10:43:00
10,3,TRS_BRI,2022-10-04,11.0,TRS,BARI,2022-08-10 10:43:00
11,5,TRS_BRI,2022-10-06,19.0,TRS,BARI,2022-08-10 10:43:00
12,7,TRS_BRI,2022-10-08,13.0,TRS,BARI,2022-08-10 10:43:00
13,8,TRS_BRI,2022-10-09,22.0,TRS,BARI,2022-08-10 10:43:00
14,9,TRS_BRI,2022-10-11,20.0,TRS,BARI,2022-08-10 10:43:00
15,10,TRS_BRI,2022-10-13,17.0,TRS,BARI,2022-08-10 10:43:00
16,21,TRS_BRI,2022-10-27,22.0,TRS,BARI,2022-08-10 10:43:00
0,22,BRI_TRS,2022-10-22,11.0,TRS,BARI,2022-08-10 10:43:00
1,23,BRI_TRS,2022-10-23,16.0,TRS,BARI,2022-08-10 10:43:00
2,25,BRI_TRS,2022-10-25,11.0,TRS,BARI,2022-08-10 10:43:00
3,27,BRI_TRS,2022-10-27,11.0,TRS,BARI,2022-08-10 10:43:00
4,29,BRI_TRS,2022-10-29,27.0,TRS,BARI,2022-08-10 10:43:00
5,11,BRI_TRS,2022-10-11,13.0,TRS,BARI,2022-08-10 10:43:00
6,13,BRI_TRS,2022-10-13,18.0,TRS,BARI,2022-08-10 10:43:00
7,15,BRI_TRS,2022-10-15,30.0,TRS,BARI,2022-08-10 10:43:00
8,16,BRI_TRS,2022-10-16,31.0,TRS,BARI,2022-08-10 10:43:00
9,18,BRI_TRS,2022-10-18,17.0,TRS,BARI,2022-08-10 10:43:00
10,0,BRI_TRS,2022-10-01,35.0,TRS,BARI,2022-08-10 10:43:00
11,2,BRI_TRS,2022-10-02,57.0,TRS,BARI,2022-08-10 10:43:00
12,4,BRI_TRS,2022-10-04,11.0,TRS,BARI,2022-08-10 10:43:00
13,6,BRI_TRS,2022-10-06,18.0,TRS,BARI,2022-08-10 10:43:00
14,8,BRI_TRS,2022-10-08,33.0,TRS,BARI,2022-08-10 10:43:00
15,9,BRI_TRS,2022-10-09,58.0,TRS,BARI,2022-08-10 10:43:00
16,20,BRI_TRS,2022-10-20,11.0,TRS,BARI,2022-08-10 10:43:00
0,11,TRS_CTA,2022-10-18,15.0,TRS,CATA,2022-08-10 10:43:00
1,12,TRS_CTA,2022-10-20,15.0,TRS,CATA,2022-08-10 10:43:00
2,14,TRS_CTA,2022-10-22,24.0,TRS,CATA,2022-08-10 10:43:00
3,15,TRS_CTA,2022-10-27,21.0,TRS,CATA,2022-08-10 10:43:00
4,18,TRS_CTA,2022-10-29,50.0,TRS,CATA,2022-08-10 10:43:00
5,0,TRS_CTA,2022-10-01,21.0,TRS,CATA,2022-08-10 10:43:00
6,2,TRS_CTA,2022-10-03,17.0,TRS,CATA,2022-08-10 10:43:00
7,3,TRS_CTA,2022-10-04,21.0,TRS,CATA,2022-08-10 10:43:00
8,4,TRS_CTA,2022-10-06,22.0,TRS,CATA,2022-08-10 10:43:00
9,5,TRS_CTA,2022-10-08,17.0,TRS,CATA,2022-08-10 10:43:00
10,7,TRS_CTA,2022-10-10,40.0,TRS,CATA,2022-08-10 10:43:00
11,8,TRS_CTA,2022-10-13,24.0,TRS,CATA,2022-08-10 10:43:00
12,9,TRS_CTA,2022-10-15,24.0,TRS,CATA,2022-08-10 10:43:00
13,10,TRS_CTA,2022-10-17,33.0,TRS,CATA,2022-08-10 10:43:00
0,12,CTA_TRS,2022-10-18,15.0,TRS,CATA,2022-08-10 10:43:00
1,13,CTA_TRS,2022-10-20,21.0,TRS,CATA,2022-08-10 10:43:00
2,14,CTA_TRS,2022-10-22,24.0,TRS,CATA,2022-08-10 10:43:00
3,15,CTA_TRS,2022-10-24,15.0,TRS,CATA,2022-08-10 10:43:00
4,16,CTA_TRS,2022-10-25,20.0,TRS,CATA,2022-08-10 10:43:00
5,17,CTA_TRS,2022-10-27,21.0,TRS,CATA,2022-08-10 10:43:00
6,18,CTA_TRS,2022-10-29,15.0,TRS,CATA,2022-08-10 10:43:00
7,0,CTA_TRS,2022-10-01,15.0,TRS,CATA,2022-08-10 10:43:00
8,1,CTA_TRS,2022-10-04,67.0,TRS,CATA,2022-08-10 10:43:00
9,2,CTA_TRS,2022-10-06,39.0,TRS,CATA,2022-08-10 10:43:00
10,3,CTA_TRS,2022-10-08,34.0,TRS,CATA,2022-08-10 10:43:00
11,4,CTA_TRS,2022-10-10,44.0,TRS,CATA,2022-08-10 10:43:00
12,6,CTA_TRS,2022-10-11,21.0,TRS,CATA,2022-08-10 10:43:00
13,9,CTA_TRS,2022-10-15,15.0,TRS,CATA,2022-08-10 10:43:00
14,10,CTA_TRS,2022-10-17,31.0,TRS,CATA,2022-08-10 10:43:00
0,22,ZAG_BEG,2022-10-22,74.0,ZAG,BELI,2022-08-10 10:43:00
1,24,ZAG_BEG,2022-10-24,50.0,ZAG,BELI,2022-08-10 10:43:00
2,12,ZAG_BEG,2022-10-13,49.0,ZAG,BELI,2022-08-10 10:43:00
3,14,ZAG_BEG,2022-10-14,49.0,ZAG,BELI,2022-08-10 10:43:00
4,15,ZAG_BEG,2022-10-15,49.0,ZAG,BELI,2022-08-10 10:43:00
5,16,ZAG_BEG,2022-10-16,49.0,ZAG,BELI,2022-08-10 10:43:00
6,18,ZAG_BEG,2022-10-17,49.0,ZAG,BELI,2022-08-10 10:43:00
7,0,ZAG_BEG,2022-10-01,76.0,ZAG,BELI,2022-08-10 10:43:00
8,1,ZAG_BEG,2022-10-02,57.0,ZAG,BELI,2022-08-10 10:43:00
9,5,ZAG_BEG,2022-10-06,49.0,ZAG,BELI,2022-08-10 10:43:00
10,6,ZAG_BEG,2022-10-08,49.0,ZAG,BELI,2022-08-10 10:43:00
11,7,ZAG_BEG,2022-10-09,49.0,ZAG,BELI,2022-08-10 10:43:00
12,8,ZAG_BEG,2022-10-10,50.0,ZAG,BELI,2022-08-10 10:43:00
13,20,ZAG_BEG,2022-10-20,61.0,ZAG,BELI,2022-08-10 10:43:00
14,21,ZAG_BEG,2022-10-21,49.0,ZAG,BELI,2022-08-10 10:43:00
0,0,BEG_ZAG,2022-10-01,50.0,ZAG,BELI,2022-08-10 10:44:00
1,11,BEG_ZAG,2022-10-23,67.0,ZAG,BELI,2022-08-10 10:44:00
2,1,BEG_ZAG,2022-10-02,50.0,ZAG,BELI,2022-08-10 10:44:00
3,2,BEG_ZAG,2022-10-03,49.0,ZAG,BELI,2022-08-10 10:44:00
4,5,BEG_ZAG,2022-10-06,50.0,ZAG,BELI,2022-08-10 10:44:00
5,6,BEG_ZAG,2022-10-07,51.0,ZAG,BELI,2022-08-10 10:44:00
6,7,BEG_ZAG,2022-10-08,51.0,ZAG,BELI,2022-08-10 10:44:00
7,8,BEG_ZAG,2022-10-09,50.0,ZAG,BELI,2022-08-10 10:44:00
8,10,BEG_ZAG,2022-10-22,51.0,ZAG,BELI,2022-08-10 10:44:00
0,0,ZAG_EIN,2022-10-03,52.0,ZAG,EIND,2022-08-10 10:44:00
1,11,ZAG_EIN,2022-10-28,64.0,ZAG,EIND,2022-08-10 10:44:00
2,3,ZAG_EIN,2022-10-07,26.0,ZAG,EIND,2022-08-10 10:44:00
3,6,ZAG_EIN,2022-10-10,34.0,ZAG,EIND,2022-08-10 10:44:00
4,7,ZAG_EIN,2022-10-14,18.0,ZAG,EIND,2022-08-10 10:44:00
5,8,ZAG_EIN,2022-10-17,25.0,ZAG,EIND,2022-08-10 10:44:00
6,9,ZAG_EIN,2022-10-21,18.0,ZAG,EIND,2022-08-10 10:44:00
7,10,ZAG_EIN,2022-10-24,36.0,ZAG,EIND,2022-08-10 10:44:00
0,12,EIN_ZAG,2022-10-28,24.0,ZAG,EIND,2022-08-10 10:44:00
1,2,EIN_ZAG,2022-10-03,18.0,ZAG,EIND,2022-08-10 10:44:00
2,3,EIN_ZAG,2022-10-07,18.0,ZAG,EIND,2022-08-10 10:44:00
3,5,EIN_ZAG,2022-10-10,21.0,ZAG,EIND,2022-08-10 10:44:00
4,6,EIN_ZAG,2022-10-14,23.0,ZAG,EIND,2022-08-10 10:44:00
5,7,EIN_ZAG,2022-10-17,20.0,ZAG,EIND,2022-08-10 10:44:00
6,10,EIN_ZAG,2022-10-21,34.0,ZAG,EIND,2022-08-10 10:44:00
0,0,ZAG_MMX,2022-10-01,31.0,ZAG,MALM,2022-08-10 10:44:00
1,11,ZAG_MMX,2022-10-29,24.0,ZAG,MALM,2022-08-10 10:44:00
2,1,ZAG_MMX,2022-10-04,20.0,ZAG,MALM,2022-08-10 10:44:00
3,3,ZAG_MMX,2022-10-08,31.0,ZAG,MALM,2022-08-10 10:44:00
4,4,ZAG_MMX,2022-10-13,31.0,ZAG,MALM,2022-08-10 10:44:00
5,5,ZAG_MMX,2022-10-15,31.0,ZAG,MALM,2022-08-10 10:44:00
6,6,ZAG_MMX,2022-10-18,31.0,ZAG,MALM,2022-08-10 10:44:00
7,7,ZAG_MMX,2022-10-20,31.0,ZAG,MALM,2022-08-10 10:44:00
8,8,ZAG_MMX,2022-10-22,26.0,ZAG,MALM,2022-08-10 10:44:00
9,9,ZAG_MMX,2022-10-25,20.0,ZAG,MALM,2022-08-10 10:44:00
10,10,ZAG_MMX,2022-10-27,11.0,ZAG,MALM,2022-08-10 10:44:00
0,0,MMX_ZAG,2022-10-01,12.0,ZAG,MALM,2022-08-10 10:44:00
1,1,MMX_ZAG,2022-10-04,30.0,ZAG,MALM,2022-08-10 10:44:00
2,2,MMX_ZAG,2022-10-06,31.0,ZAG,MALM,2022-08-10 10:44:00
3,3,MMX_ZAG,2022-10-08,31.0,ZAG,MALM,2022-08-10 10:44:00
4,4,MMX_ZAG,2022-10-15,32.0,ZAG,MALM,2022-08-10 10:44:00
5,5,MMX_ZAG,2022-10-18,31.0,ZAG,MALM,2022-08-10 10:44:00
6,6,MMX_ZAG,2022-10-22,31.0,ZAG,MALM,2022-08-10 10:44:00
7,7,MMX_ZAG,2022-10-25,31.0,ZAG,MALM,2022-08-10 10:44:00
8,8,MMX_ZAG,2022-10-27,31.0,ZAG,MALM,2022-08-10 10:44:00
9,9,MMX_ZAG,2022-10-29,25.0,ZAG,MALM,2022-08-10 10:44:00
0,0,ZAG_GOT,2022-10-03,23.0,ZAG,GOTH,2022-08-10 10:44:00
1,1,ZAG_GOT,2022-10-05,13.0,ZAG,GOTH,2022-08-10 10:44:00
2,2,ZAG_GOT,2022-10-07,15.0,ZAG,GOTH,2022-08-10 10:44:00
3,4,ZAG_GOT,2022-10-10,13.0,ZAG,GOTH,2022-08-10 10:44:00
4,5,ZAG_GOT,2022-10-17,15.0,ZAG,GOTH,2022-08-10 10:44:00
5,6,ZAG_GOT,2022-10-21,15.0,ZAG,GOTH,2022-08-10 10:44:00
6,7,ZAG_GOT,2022-10-28,13.0,ZAG,GOTH,2022-08-10 10:44:00
7,8,ZAG_GOT,2022-10-30,15.0,ZAG,GOTH,2022-08-10 10:44:00
0,0,GOT_ZAG,2022-10-03,12.0,ZAG,GOTH,2022-08-10 10:44:00
1,1,GOT_ZAG,2022-10-05,12.0,ZAG,GOTH,2022-08-10 10:44:00
2,2,GOT_ZAG,2022-10-07,15.0,ZAG,GOTH,2022-08-10 10:44:00
